work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004221608106329781,1.0,0.21680139196605155,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.6666666666666666,0.0,0.7755102040816326,0.0008060271088301093,0.5,0.05767649516613329,0.3571428571428571,1.0,0.36734693877551017,1.0
1.0,0.3333333333333333,0.0,0.24489795918367346,0.005263850506645611,1.0,0.2698541885417347,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0049677589156467954,1.0,0.2547823713327338,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.7755102040816326,0.002993814975654691,0.5,0.20342599151624155,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.7755102040816326,0.0023358336623239898,0.5,0.1595921231333973,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.02040816326530612,0.003816291617318068,1.0,0.1961697488532859,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0035827082510856687,1.0,0.18427975972174077,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.002839847348335307,1.0,0.1464662449907141,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3061224489795918,0.004638768258981445,1.0,0.23803590776717726,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3061224489795918,0.0033359652585866558,1.0,0.17171991204757334,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.7755102040816326,0.0025003289906566652,0.4375,0.14246718949125917,0.33928571428571425,1.0,0.24489795918367346,0.5
1.0,0.0,0.0,0.3469387755102041,0.0028293196473220157,0.5,0.19246710575894135,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.00695157257533886,1.0,0.3557635466330398,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005073035925779708,1.0,0.2601412396737119,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0067475983682063435,1.0,0.3453807392223947,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004954599289380182,1.0,0.25411251279011154,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0036825240163179365,1.0,0.18936063676753062,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0025551388340571126,1.0,0.13197385542108145,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005625740228977497,1.0,0.28827529846384686,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.3469387755102041,0.0023358336623239898,0.5,0.1595921231333973,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.24489795918367346,0.0017765495459928938,1.0,0.09234167474683533,0.9821428571428571,1.0,0.9795918367346939,0.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005908672193709699,1.0,0.30267725713022553,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.24489795918367346,0.0011843663639952626,0.5,0.08288159747865244,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005790235557310172,1.0,0.29664853024662513,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.44897959183673464,0.0016778523489932886,0.5,0.1157565801041965,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.44897959183673464,0.0010198710356625871,0.5,0.07192271172135224,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.001842347677325964,0.4375,0.10565343863509623,0.375,1.0,0.3877551020408163,0.5
1.0,0.0,0.0,0.3469387755102041,0.0013488616923279378,0.4375,0.0780418695082066,0.375,1.0,0.3877551020408163,0.5
1.0,0.0,0.0,0.3469387755102041,0.001842347677325964,0.5,0.1267154658614967,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.0013488616923279378,0.5,0.09383880858959609,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.008422160810632979,1.0,0.4306202387710775,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.4081632653061224,0.001842347677325964,1.0,0.09569096745994664,0.017857142857142856,1.0,0.6938775510204082,1.0
1.0,0.0,0.0,0.3469387755102041,0.0019706540334254504,1.0,0.1022220882505137,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.836734693877551,0.005132254243979471,1.0,0.26315560311551206,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.836734693877551,0.003562968811685748,1.0,0.18327497190780737,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.42857142857142855,0.007797078562968811,1.0,0.3988019579965201,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.42857142857142855,0.005099355178312936,1.0,0.26148095675895644,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005790235557310172,1.0,0.29664853024662513,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0025003289906566652,1.0,0.12918389459105972,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.3469387755102041,0.002595736281089617,1.0,0.13404036902507113,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.003184629556520595,1.0,0.16401653880741734,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.3469387755102041,0.0013488616923279378,0.4375,0.0780418695082066,0.3214285714285714,1.0,0.32653061224489793,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.004487432556915384,1.0,0.23033253452702124,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.24489795918367346,0.0008553757073299119,0.5,0.060963825964052046,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.24489795918367346,0.0011843663639952626,0.4375,0.06883968777893328,0.3214285714285714,1.0,0.32653061224489793,0.5
1.0,0.0,0.0,0.24489795918367346,0.0008553757073299119,0.4375,0.05043197502767353,0.3214285714285714,1.0,0.32653061224489793,0.5
1.0,0.0,0.0,0.3469387755102041,0.0025003289906566652,0.4375,0.14246718949125917,0.3214285714285714,1.0,0.32653061224489793,0.5
1.0,0.0,0.0,0.3469387755102041,0.0021713383339913143,0.4375,0.12405947673999942,0.3214285714285714,1.0,0.32653061224489793,0.5
1.0,0.0,0.0,0.3469387755102041,0.0025003289906566652,0.5,0.1705510088906975,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.0021713383339913143,0.5,0.1486332373760971,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.001842347677325964,0.4375,0.10565343863509623,0.3214285714285714,1.0,0.32653061224489793,0.5
1.0,0.0,0.0,0.3469387755102041,0.0025003289906566652,0.4375,0.14246718949125917,0.375,1.0,0.3877551020408163,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.006107711540992236,1.0,0.31280886758738724,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.005296617976049481,1.0,0.27152213631286415,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.0011843663639952626,0.4375,0.06883968777893328,0.375,1.0,0.3877551020408163,0.5
1.0,0.0,0.0,0.24489795918367346,0.0008553757073299119,0.4375,0.05043197502767353,0.375,1.0,0.3877551020408163,0.5
1.0,0.0,0.0,0.3469387755102041,0.0023358336623239898,0.5,0.1595921231333973,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.001842347677325964,0.5,0.1267154658614967,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.00695157257533886,1.0,0.3557635466330398,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.3469387755102041,0.0021713383339913143,0.4375,0.12405947673999942,0.375,1.0,0.3877551020408163,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0067475983682063435,1.0,0.3453807392223947,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004954599289380182,1.0,0.25411251279011154,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005790235557310172,1.0,0.29664853024662513,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.6666666666666666,0.0,0.7346938775510203,0.0005263850506645612,0.4375,0.03202593692277033,0.8214285714285714,1.0,0.836734693877551,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0025003289906566652,1.0,0.12918389459105972,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.7551020408163265,0.0031583103039873666,0.125,0.12715924714598395,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,1.0,0.0,0.5102040816326531,0.008093170153967627,0.125,0.32508235073458364,0.14285714285714285,0.0,0.12244897959183673,1.0
1.0,0.0,0.0,0.7755102040816326,0.003816291617318068,1.0,0.1961697488532859,0.9821428571428571,1.0,0.9795918367346939,0.0
1.0,0.6666666666666666,0.0,0.2040816326530612,0.0039807869456507435,1.0,0.20454298063606416,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.8775510204081632,0.007764179497302277,0.3125,0.05756931779931373,0.9821428571428571,0.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.003322805632320042,1.0,0.1710500535049511,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.7142857142857142,0.0025003289906566652,0.4375,0.14246718949125917,0.25,1.0,0.24489795918367346,0.5
1.0,0.0,0.0,0.16326530612244897,0.045927095670482955,0.625,0.02609601417420676,0.4821428571428571,1.0,0.5102040816326531,0.5
1.0,0.0,0.0,0.44897959183673464,0.07882616133701803,0.625,0.0481561306291144,0.4821428571428571,1.0,0.5102040816326531,1.0
1.0,0.0,0.0,0.7959183673469387,0.0016120542176602185,0.4375,0.09276870956775703,0.8214285714285714,0.0,0.836734693877551,1.0
1.0,0.6666666666666666,0.0,0.5714285714285714,0.0031583103039873666,1.0,0.16267682172217282,0.9821428571428571,0.0,0.9795918367346939,1.0
1.0,0.0,0.6666666666666666,0.3469387755102041,0.0015133570206606133,0.4375,0.08724572588383647,0.25,0.0,0.24489795918367346,1.0
1.0,0.6666666666666666,0.0,0.44897959183673464,0.045927095670482955,0.625,0.02609601417420676,0.4821428571428571,1.0,0.5102040816326531,0.5
1.0,0.3333333333333333,0.0,0.9387755102040816,0.00473746545598105,0.4375,0.2676336074729419,0.25,1.0,0.24489795918367346,0.5
1.0,0.6666666666666666,0.0,0.3469387755102041,0.003816291617318068,1.0,0.1961697488532859,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.9795918367346939,0.00460586919331491,1.0,0.2363612614106216,0.9821428571428571,0.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.44897959183673464,0.003319186735096723,1.0,0.17086584240572997,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0031583103039873666,1.0,0.16267682172217282,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0044742729306487695,1.0,0.229662675984399,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.0043097776023160944,1.0,0.22128944420162072,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.0015133570206606133,1.0,0.0789445038943901,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.007106198183971575,1.0,0.3636343845088513,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0044742729306487695,1.0,0.229662675984399,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.44897959183673464,0.0044742729306487695,0.5,0.3020542886855868,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.44897959183673464,0.0021713383339913143,0.5,0.1486332373760971,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005958020792209502,1.0,0.305189226665059,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.007106198183971575,1.0,0.3636343845088513,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.44897959183673464,0.006448216870640874,1.0,0.33014145737773826,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.44897959183673464,0.003816291617318068,1.0,0.1961697488532859,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.003816291617318068,1.0,0.1961697488532859,0.0,1.0,0.0,0.0
1.0,0.3333333333333333,0.0,0.7755102040816326,0.0020068430056586393,1.0,0.10406419924272492,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.3469387755102041,0.010527701013291223,1.0,0.5377976055906393,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.3469387755102041,0.006974601921305435,1.0,0.35693579908262874,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.006777207527306225,1.0,0.3468879209432948,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.003816291617318068,1.0,0.1961697488532859,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.007435188840636926,1.0,0.38038084807440786,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.6666666666666666,0.6666666666666666,0.44897959183673464,0.0031583103039873666,1.0,0.16267682172217282,0.2857142857142857,0.0,0.2857142857142857,0.5
1.0,0.0,1.0,0.44897959183673464,0.0031583103039873666,1.0,0.16267682172217282,0.14285714285714285,1.0,0.9795918367346939,0.5
1.0,0.6666666666666666,0.3333333333333333,0.08163265306122448,0.0008224766416633768,0.4375,0.04859153868181887,0.9285714285714285,1.0,0.22448979591836732,0.5
1.0,0.3333333333333333,0.0,0.5918367346938775,0.006448216870640874,1.0,0.33014145737773826,0.6785714285714285,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.8979591836734693,0.0023358336623239898,1.0,0.12081066280828145,0.14285714285714285,1.0,0.12244897959183673,0.0
1.0,0.0,0.0,0.44897959183673464,0.00480326358731412,0.8125,0.05481284989642312,0.7857142857142857,1.0,0.8163265306122448,1.0
1.0,0.3333333333333333,0.0,0.7551020408163265,0.0031583103039873666,0.125,0.12715924714598395,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0031583103039873666,1.0,0.16267682172217282,0.125,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.836734693877551,0.004901960784313725,1.0,0.2514330786196225,0.9821428571428571,0.0,0.9795918367346939,0.5
1.0,0.6666666666666666,0.0,0.3469387755102041,0.0016054744045269115,0.4375,0.09240028736931478,0.7678571428571428,1.0,0.24489795918367346,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005296749572312146,1.0,0.2715288348982903,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.9795918367346939,0.0026648243189893407,0.4375,0.1516693712205325,0.33928571428571425,0.0,0.3469387755102041,1.0
1.0,0.6666666666666666,0.0,0.44897959183673464,0.0020561916041584418,0.125,0.08295695656469745,0.14285714285714285,1.0,0.12244897959183673,1.0
1.0,0.3333333333333333,0.0,0.7755102040816326,0.0017436504803263588,0.4375,0.10013045495117569,0.7142857142857142,1.0,0.7551020408163265,1.0
1.0,0.0,0.0,0.5918367346938775,0.0008553757073299119,0.4375,0.05043197502767353,0.30357142857142855,1.0,0.3061224489795918,0.0
1.0,0.6666666666666666,0.0,0.44897959183673464,0.0011843663639952626,1.0,0.062198040328833554,0.5714285714285714,1.0,0.7142857142857142,1.0
1.0,0.0,0.0,0.7755102040816326,0.003849190682984603,0.0,0.14161814378848547,0.05357142857142857,1.0,0.061224489795918366,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0036517962889853926,1.0,0.18779651707050762,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.6666666666666666,0.0,0.44897959183673464,0.003816291617318068,0.0,0.14040904911905228,0.05357142857142857,0.0,0.061224489795918366,0.5
1.0,0.0,0.0,0.08163265306122448,0.0023358336623239898,1.0,0.12081066280828145,0.10714285714285714,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.9795918367346939,0.0018094486116594288,0.4375,0.103811327642885,0.03571428571428571,1.0,0.04081632653061224,1.0
1.0,0.6666666666666666,0.0,0.9795918367346939,0.003816291617318068,1.0,0.1961697488532859,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.061224489795918366,0.005033557046979866,1.0,0.2581316640458451,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.6666666666666666,0.0,0.22448979591836732,0.00480326358731412,1.0,0.24640913954995552,0.05357142857142857,1.0,0.061224489795918366,0.0
1.0,0.0,0.0,0.16326530612244897,0.0028293196473220157,0.125,0.11396470850268194,0.14285714285714285,0.0,0.12244897959183673,1.0
1.0,0.6666666666666666,0.0,0.3469387755102041,0.0020068430056586393,1.0,0.10406419924272492,0.9821428571428571,1.0,0.9795918367346939,0.0
1.0,0.3333333333333333,0.0,0.7755102040816326,0.0020068430056586393,0.4375,0.11485562036436955,0.46428571428571425,1.0,0.4693877551020408,0.0
1.0,0.6666666666666666,0.0,0.26530612244897955,0.0005263850506645612,1.0,0.02870511319772047,0.7678571428571428,1.0,0.7959183673469387,0.5
1.0,0.0,0.0,0.44897959183673464,0.001447558889327543,1.0,0.07559521118127879,0.875,1.0,0.9795918367346939,0.0
1.0,0.3333333333333333,0.0,0.42857142857142855,0.004885511251480458,1.0,0.25059575544134466,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.3469387755102041,0.001908145808659034,0.4375,0.10933431132680556,0.33928571428571425,1.0,0.3469387755102041,0.5
1.0,0.0,0.0,0.44897959183673464,0.0036517962889853926,0.1875,0.20009846920576546,0.1607142857142857,1.0,0.14285714285714285,1.0
1.0,0.3333333333333333,0.0,0.061224489795918366,0.012370048690617187,1.0,0.631577801557756,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.44897959183673464,0.0027635215159889457,0.125,0.11132546584475023,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.6666666666666666,0.0,0.2040816326530612,0.00019739439399921044,1.0,0.011958649632163927,0.8214285714285714,1.0,0.6326530612244897,0.5
1.0,0.0,0.0,0.24489795918367346,0.0005263850506645612,1.0,0.02870511319772047,0.375,1.0,0.3877551020408163,0.0
1.0,0.3333333333333333,0.0,0.2857142857142857,0.013192525332280563,1.0,0.6734439604716473,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.44897959183673464,0.0043097776023160944,1.0,0.22128944420162072,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.061224489795918366,0.005691538360310567,1.0,0.2916245911769582,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.0,0.0,0.44897959183673464,0.002434530859323595,1.0,0.12583460187794843,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0043097776023160944,1.0,0.22128944420162072,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0031583103039873666,1.0,0.16267682172217282,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.002839847348335307,1.0,0.1464662449907141,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.0026648243189893407,1.0,0.137557126373838,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.0,0.0,0.24489795918367346,0.0023358336623239898,1.0,0.12081066280828145,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.006908803789972365,1.0,0.3535865063695174,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.006204763784708515,1.0,0.3177490743392264,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.32653061224489793,0.008632714830898803,1.0,0.4413379754530337,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.32653061224489793,0.006879852612185814,1.0,0.3521128175757484,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0035827082510856687,1.0,0.18427975972174077,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0049677589156467954,1.0,0.2547823713327338,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.44897959183673464,0.004517041716015266,1.0,0.23183971624792132,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.44897959183673464,0.00322739834188709,1.0,0.16619357907093968,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0036825240163179365,1.0,0.18936063676753062,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0025551388340571126,1.0,0.13197385542108145,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.3469387755102041,0.006668607711540993,1.0,0.3413599133203046,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.3469387755102041,0.003128701144887485,1.0,0.16116964000127273,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004145282273983419,1.0,0.21291621241884245,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0036517962889853926,1.0,0.18779651707050762,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0035037504934859846,1.0,0.1802606084660072,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004145282273983419,1.0,0.21291621241884245,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0031270561916041583,1.0,0.16108590768344494,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005132254243979471,1.0,0.26315560311551206,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0066225819186735094,1.0,0.33901708306748324,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.44897959183673464,0.004487432556915384,1.0,0.23033253452702124,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005658639294644032,1.0,0.28994994482040254,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.00460586919331491,1.0,0.2363612614106216,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.006451506777207528,1.0,0.3303089220133938,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005132254243979471,1.0,0.26315560311551206,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004638768258981445,1.0,0.23803590776717726,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.002187787866824582,1.0,0.11327475420378101,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0066225819186735094,1.0,0.33901708306748324,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.004487432556915384,1.0,0.23033253452702124,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.04081632653061224,0.0066225819186735094,1.0,0.33901708306748324,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.04081632653061224,0.005944861165942887,1.0,0.30451936812243674,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005629030135544151,1.0,0.28844276309950245,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004482497697065404,1.0,0.2300813375735379,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0036896302145019077,1.0,0.18972236038054663,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0016449532833267535,1.0,0.08564308932061272,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.005461244900644822,1.0,0.2799020666810686,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.0015133570206606133,0.5,0.10479769434689629,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0025003289906566652,1.0,0.12918389459105972,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0044742729306487695,1.0,0.229662675984399,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.006777207527306225,1.0,0.3468879209432948,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0044742729306487695,1.0,0.229662675984399,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0031583103039873666,1.0,0.16267682172217282,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0021384392683247793,1.0,0.11076278466894753,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.006777207527306225,1.0,0.3468879209432948,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0044742729306487695,1.0,0.229662675984399,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.006777207527306225,1.0,0.3468879209432948,0.9821428571428571,1.0,0.9795918367346939,0.5
